p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Chr,start,end,strand,gene_anno
7.96229423029952e-32,6.169570698038255,0.294,0.009,1.8459782943526406e-27,12,Caacu.v4.16G012630,Chr16,13809318,13817493,+,Auxin efflux carrier family protein
2.3917002882223705e-29,4.5650802541545055,0.412,0.019,5.544917948214744e-25,12,Caacu.v4.6G019790,Chr6,19484085,19491430,+,phosphomannomutase
4.118915446777613e-29,8.085965471430459,0.118,0.001,9.54929357180922e-25,12,Caacu.v4.12G006640,Chr12,11685159,11687147,+,conserved hypothetical protein
5.037854026601867e-29,6.352893312302056,0.118,0.001,1.1679760775273768e-24,12,Caacu.v4.1G022990,Chr1,28215830,28222963,-,Mitochondrial substrate carrier family protein
1.96352267408055e-28,5.223961289080595,0.235,0.006,4.5522309675883474e-24,12,Caacu.v4.20G003510,Chr20,2597291,2599100,+,HCP-like superfamily protein with MYND-type zinc finger
2.598955702739494e-28,5.896809847811587,0.176,0.003,6.0254189012312424e-24,12,Caacu.v4.6G004480,Chr6,4150416,4157532,-,"Mannose-6-phosphate isomerase, type I"
1.6484569297119168e-26,6.042031733161995,0.235,0.007,3.821782545844108e-22,12,Caacu.v4.20G002170,Chr20,1563311,1567971,-,NOD26-like intrinsic protein 6;1
6.461907085513357e-26,9.720589645443662,0.059,0,1.4981285387054168e-21,12,Caacu.v4.1G007510,Chr1,13704667,13708412,-,Leucine-rich repeat (LRR) family protein
6.855178356146719e-26,7.578454774770611,0.059,0,1.5893045500890554e-21,12,Caacu.v4.21G000470,Chr21,506408,508163,-,NAC domain containing protein
6.855178356146719e-26,7.043016760902231,0.059,0,1.5893045500890554e-21,12,Caacu.v4.12G005170,Chr12,8863853,8865253,-,phosphatidylinositol 4-OH kinase beta2
7.130104443156302e-24,5.568717430996776,0.176,0.004,1.653043414101357e-19,12,Caacu.v4.4G008950,Chr4,13102959,13105382,-,CYCLIN D1;1
8.336535595908954e-24,4.98790885207616,0.176,0.004,1.9327424125555317e-19,12,Caacu.v4.21G002650,Chr21,4068062,4071443,+,indeterminate(ID)-domain
8.635191619394007e-23,6.346161409660727,0.118,0.002,2.0019828250403067e-18,12,Caacu.v4.6G009570,Chr6,8708812,8718947,+,5'-nucleotidases;magnesium ion binding
9.494482512997605e-23,5.070477932336538,0.235,0.008,2.2012008258133647e-18,12,Caacu.v4.4G020330,Chr4,21956581,21959529,-,"beta-1,4-N-acetylglucosaminyltransferase family protein"
1.4039125760146338e-20,6.061781201719716,0.118,0.002,3.254830916232327e-16,12,Caacu.v4.5G003270,Chr5,2483101,2487175,+,squamosa promoter binding protein-like
9.157796068916011e-20,4.964362818593995,0.176,0.005,2.123143440617488e-15,12,Caacu.v4.1G015890,Chr1,21978099,21985453,-,Protein kinase superfamily protein
2.1373543000100188e-18,6.392777318050966,0.176,0.006,4.9552422091432274e-14,12,Caacu.v4.3G007610,Chr3,6418696,6424046,-,Cation efflux family protein
3.2701028377216264e-18,2.6750620791216426,0.118,0.014,7.581406418973818e-14,12,Caacu.v4.19G001930,Chr19,5009961,5010800,-,low-molecular-weight cysteine-rich
4.896840402752756e-18,4.27349905046608,0.294,0.017,1.135283478974199e-13,12,Caacu.v4.18G006770,Chr18,5668439,5673760,+,"HAD superfamily, subfamily IIIB acid phosphatase "
1.1254234372760944e-17,7.380575171906029,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.2G007680,Chr2,6007514,6009436,+,cytokinin response factor
1.1254234372760944e-17,7.835670183881422,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.3G014350,Chr3,12673906,12676700,+,Ubiquitin fusion degradation UFD1 family protein
1.1254234372760944e-17,7.467032440330347,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.4G021840,Chr4,22929451,22931029,+,Calcium-dependent lipid-binding (CaLB domain) family protein
1.1254234372760944e-17,8.204374153940105,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.19G004150,Chr19,7905439,7907079,+,hypothetical protein
1.1254234372760944e-17,7.72463209730218,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.20G009390,Chr20,10048077,10064251,-,PR5-like receptor kinase
1.1254234372760944e-17,7.3009689201737755,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.4G011550,Chr4,15272895,15274899,+,GATA type zinc finger transcription factor family protein
1.1254234372760944e-17,7.205130216900542,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.5G013180,Chr5,11971540,11979963,-,hypothetical protein
1.1254234372760944e-17,7.368432358836531,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.6G016180,Chr6,15953081,15961742,-,Subtilisin-like serine endopeptidase family protein
1.1254234372760944e-17,7.497788449656883,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.9G001110,Chr9,3971565,3973278,+,Plant protein of unknown function (DUF247)
1.1254234372760944e-17,7.302375711264908,0.059,0.001,2.6091816969808976e-13,12,Caacu.v4.21G010840,Chr21,11942252,11947204,+,Ankyrin repeat family protein
1.1706532799650134e-17,6.842086933502844,0.059,0.001,2.714042564270887e-13,12,Caacu.v4.3G014380,Chr3,12728948,12740646,+,ERD (early-responsive to dehydration stress) family protein
1.1706532799650134e-17,6.78576613770644,0.059,0.001,2.714042564270887e-13,12,Caacu.v4.10G015930,Chr10,18525117,18528074,-,Pectin lyase-like superfamily protein
1.1706532799650134e-17,6.3345581965486515,0.059,0.001,2.714042564270887e-13,12,Caacu.v4.16G009460,Chr16,9392944,9413775,+,NB-ARC domain-containing disease resistance protein
1.1706532799650134e-17,6.604453455405492,0.059,0.001,2.714042564270887e-13,12,Caacu.v4.16G012920,Chr16,14261007,14264695,-,Leucine-rich repeat protein kinase family protein
1.1706532799650134e-17,6.451512748528019,0.059,0.001,2.714042564270887e-13,12,Caacu.v4.21G010850,Chr21,11947265,11950691,+,DNA polymerase alpha
1.2176760514955995e-17,5.925052503353864,0.059,0.001,2.823060157787398e-13,12,Caacu.v4.5G007210,Chr5,5515488,5518897,+,hypothetical protein
1.2176760514955995e-17,6.398752389859506,0.059,0.001,2.823060157787398e-13,12,Caacu.v4.7G015110,Chr7,19687750,19697215,-,sodium hydrogen exchanger
1.2176760514955995e-17,6.620092236218618,0.059,0.001,2.823060157787398e-13,12,Caacu.v4.20G000370,Chr20,296036,300708,+,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
1.2176760514955995e-17,6.582763032916145,0.059,0.001,2.823060157787398e-13,12,Caacu.v4.20G000590,Chr20,453093,453650,+,conserved hypothetical protein
1.5449577485463018e-17,5.011070606078823,0.176,0.006,3.5818300442297463e-13,12,Caacu.v4.1G008040,Chr1,14462515,14467326,+,conserved hypothetical protein
1.853798317297616e-17,4.202686745516421,0.294,0.017,4.297846018822793e-13,12,Caacu.v4.1G025810,Chr1,30306996,30315096,-,RHO guanyl-nucleotide exchange factor
2.777253979800303e-17,5.752987878998758,0.118,0.003,6.438785626769022e-13,12,Caacu.v4.7G012750,Chr7,17808651,17814956,+,conserved hypothetical protein
5.749210508935205e-17,4.772414700539002,0.294,0.018,1.3328969643915379e-12,12,Caacu.v4.21G007870,Chr21,9618450,9623197,+,Vesicle transport v-SNARE family protein
2.5072239504509003e-16,4.689729991776005,0.176,0.007,5.812748006725367e-12,12,Caacu.v4.21G008550,Chr21,10143660,10148425,+,protein kinase 2B
4.599395771277264e-16,6.051408031866946,0.118,0.003,1.0663239156129209e-11,12,Caacu.v4.1G000540,Chr1,1286011,1288506,+,nine-cis-epoxycarotenoid dioxygenase
5.605635240145969e-16,4.934933103370162,0.118,0.003,1.2996104740754414e-11,12,Caacu.v4.6G004060,Chr6,3807578,3814927,-,Protein kinase superfamily protein
6.504647383344251e-16,3.562535161919752,0.412,0.036,1.508037449354531e-11,12,Caacu.v4.21G004470,Chr21,6445464,6447961,-,plasmodesmata-located protein
9.586644229177461e-16,3.6477020004457605,0.412,0.035,2.2225675980925026e-11,12,Caacu.v4.19G001920,Chr19,4999138,4999988,-,low-molecular-weight cysteine-rich
2.0739414050436643e-15,4.380759547228799,0.294,0.02,4.8082257534532314e-11,12,Caacu.v4.8G015990,Chr8,17038850,17044857,-,isopropylmalate dehydrogenase
2.3367280394196157e-15,5.557479412670307,0.176,0.007,5.417470286590437e-11,12,Caacu.v4.8G006940,Chr8,8505857,8511900,-,Major facilitator superfamily protein
4.27646600149224e-15,4.36482600113482,0.235,0.013,9.914558777859609e-11,12,Caacu.v4.21G010670,Chr21,11828944,11834722,+,response regulator
6.355279930518998e-15,5.493374702043814,0.118,0.003,1.4734080990915245e-10,12,Caacu.v4.1G017440,Chr1,23367956,23372666,-,Leucine-rich receptor-like protein kinase family protein
7.249809178330442e-15,5.436976637289346,0.176,0.004,1.6807957599041297e-10,12,Caacu.v4.21G004480,Chr21,6457738,6459878,-,plasmodesmata-located protein
7.261762262650806e-15,4.744846284125488,0.118,0.003,1.683566962972963e-10,12,Caacu.v4.18G000670,Chr18,760384,764103,+,"Signal transduction histidine kinase, hybrid-type, ethylene sensor"
8.698071583023392e-15,4.3112778061775,0.353,0.029,2.016560915808143e-10,12,Caacu.v4.1G035020,Chr1,37376785,37382348,+,tubby like protein
4.2740854138400036e-14,4.752168779974373,0.235,0.009,9.909039623446664e-10,12,Caacu.v4.6G011610,Chr6,12279445,12290694,+,F-box family protein
5.4537461466582754e-14,4.9909117389477196,0.176,0.008,1.2643965066412545e-9,12,Caacu.v4.9G016090,Chr9,18676352,18678760,+,mitochondrial acyl carrier protein
5.5172239621999804e-14,5.50420119120902,0.118,0.003,1.2791132033964434e-9,12,Caacu.v4.4G016590,Chr4,19265233,19272866,-,methyl esterase
5.5603269636886924e-14,5.262099882566423,0.118,0.003,1.2891062032615865e-9,12,Caacu.v4.12G005200,Chr12,9109297,9113289,-,Glycosyl hydrolases family 31  protein
6.296711259791717e-14,4.929290335355732,0.118,0.003,1.4598295384701118e-9,12,Caacu.v4.2G004310,Chr2,3203584,3208965,-,RNI-like superfamily protein
7.118773086575098e-14,3.64058001456303,0.412,0.043,1.6504163523915707e-9,12,Caacu.v4.10G015110,Chr10,17736940,17738803,-,metallothionein
1.5481677188976515e-13,8.315077070120891,0.059,0.001,3.5892720394923154e-9,12,Caacu.v4.17G009110,Chr17,13476071,13477842,-,hypothetical protein
1.5481677188976515e-13,6.646626392793967,0.059,0.001,3.5892720394923154e-9,12,Caacu.v4.20G002070,Chr20,1492598,1499131,-,H(+)-ATPase
1.594619276446235e-13,6.876649513489734,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.1G007100,Chr1,13218491,13220783,+,Ribosomal protein S6e
1.594619276446235e-13,6.878751362197074,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.5G004700,Chr5,3631389,3635300,-,hypothetical protein
1.594619276446235e-13,6.410927262522862,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.7G007800,Chr7,13842110,13844614,+,hercules receptor kinase
1.594619276446235e-13,6.55700318178371,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.7G009540,Chr7,15135921,15140198,-,cation exchanger
1.594619276446235e-13,5.74283654221768,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.13G010440,Chr13,10413527,10417424,-,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
1.594619276446235e-13,6.425019075880491,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.15G009090,Chr15,13592568,13609593,+,minichromosome maintenance
1.594619276446235e-13,6.439494509354098,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.20G003020,Chr20,2230231,2233741,+,basic helix-loop-helix (bHLH) DNA-binding superfamily protein
1.594619276446235e-13,6.043698957144908,0.059,0.001,3.6969653305129512e-9,12,Caacu.v4.8G013620,Chr8,15006500,15009207,-,Tetratricopeptide repeat (TPR)-like superfamily protein
1.6424395606330876e-13,5.9298621475212165,0.059,0.001,3.80783187737175e-9,12,Caacu.v4.13G005330,Chr13,4328434,4332278,-,purine permease
1.6424395606330876e-13,6.1931497436563205,0.059,0.001,3.80783187737175e-9,12,Caacu.v4.15G003320,Chr15,7143805,7148330,-,hypothetical protein
1.6424395606330876e-13,6.380507958415706,0.059,0.001,3.80783187737175e-9,12,Caacu.v4.19G000930,Chr19,2437772,2440609,-,pentatricopeptide repeat
3.2593939710981815e-13,6.297559997210079,0.118,0.004,7.556578982594023e-9,12,Caacu.v4.21G003660,Chr21,5384604,5388910,+,Acid phosphatase/vanadium-dependent haloperoxidase-related protein
3.652931451617581e-13,4.299291662257341,0.235,0.015,8.4689562774302e-9,12,Caacu.v4.1G018690,Chr1,24381341,24386997,+,basic pentacysteine
1.9066474230959723e-12,3.846935018253664,0.294,0.024,4.420371385705702e-8,12,Caacu.v4.13G005000,Chr13,3957140,3969942,-,K-box region and MADS-box transcription factor family protein 
1.9367616173828367e-12,5.383533467925247,0.118,0.004,4.490188133740369e-8,12,Caacu.v4.12G010110,Chr12,15515635,15521888,-,Auxin efflux carrier family protein
2.0181207398141746e-12,5.113241606121522,0.118,0.004,4.6788111231851824e-8,12,Caacu.v4.3G009150,Chr3,7736760,7740794,+,zinc ion binding
2.0742124859651503e-12,5.168629238663266,0.118,0.004,4.808854227461604e-8,12,Caacu.v4.4G007710,Chr4,11904283,11908778,+,Ribosomal protein S5 domain 2-like superfamily protein
2.1119176999994103e-12,4.062818343712074,0.176,0.009,4.896269995678633e-8,12,Caacu.v4.2G027000,Chr2,31322272,31327619,-,"GDP-D-mannose 3',5'-epimerase"
2.267280634312002e-12,4.795275454984562,0.118,0.004,5.256463422588945e-8,12,Caacu.v4.9G005850,Chr9,10336996,10341500,+,nodulin MtN21 /EamA-like transporter family protein
2.3142785148078574e-12,4.47293555352724,0.118,0.004,5.3654233087305363e-8,12,Caacu.v4.2G014950,Chr2,20668870,20680239,+,RING/FYVE/PHD zinc finger superfamily protein
6.195689756668728e-12,3.7176815339462443,0.294,0.025,1.4364087131860778e-7,12,Caacu.v4.3G000690,Chr3,836273,840733,+,hypothetical protein
8.510526123627723e-12,4.2432179991158065,0.176,0.009,1.9730803765018512e-7,12,Caacu.v4.13G003780,Chr13,2796242,2804156,-,autoinhibited Ca2+-ATPase
8.804053903871212e-12,5.25006966070076,0.118,0.004,2.0411318570735018e-7,12,Caacu.v4.5G002690,Chr5,1980896,1981558,+,hypothetical protein
8.861226943083997e-12,5.069633069861657,0.118,0.004,2.054386854484594e-7,12,Caacu.v4.1G031570,Chr1,34861456,34865510,-,phosphate transporter 1;5
9.211973031156515e-12,5.09428947357772,0.118,0.004,2.1357038275433264e-7,12,Caacu.v4.1G016800,Chr1,22778105,22781055,-,Protein of unknown function (DUF581)
2.1799851198754217e-11,3.883636394463851,0.235,0.017,5.054077501919178e-7,12,Caacu.v4.18G011440,Chr18,11598196,11603325,+,ABL interactor-like protein
4.0553180681899403e-11,3.6380854815491883,0.118,0.004,9.401849409291558e-7,12,Caacu.v4.10G010700,Chr10,13793112,13798505,+,hypothetical protein
4.8257342476178327e-11,6.910539340721292,0.059,0.001,1.1187982279677184e-6,12,Caacu.v4.10G010110,Chr10,13212972,13216528,+,Tetratricopeptide repeat (TPR)-like superfamily protein
4.8257342476178327e-11,6.6538933100987325,0.059,0.001,1.1187982279677184e-6,12,Caacu.v4.14G012510,Chr14,13599840,13601048,+,hypothetical protein
4.8257342476178327e-11,7.1667170158777465,0.059,0.001,1.1187982279677184e-6,12,Caacu.v4.18G004520,Chr18,3825477,3828568,+,DERLIN-1
4.9412609147786894e-11,6.395137034726076,0.059,0.001,1.1455819304822914e-6,12,Caacu.v4.1G024130,Chr1,28999405,29006447,+,Preprotein translocase SecA family protein
4.9412609147786894e-11,6.377778052872143,0.059,0.001,1.1455819304822914e-6,12,Caacu.v4.1G024250,Chr1,29070476,29077841,+,Preprotein translocase SecA family protein
4.941263912425667e-11,6.54633902179599,0.059,0.001,1.1455826254567666e-6,12,Caacu.v4.2G018800,Chr2,24712981,24724128,+,Myosin heavy chain-related protein
4.941263912425667e-11,5.9698254745017385,0.059,0.001,1.1455826254567666e-6,12,Caacu.v4.6G002920,Chr6,2754592,2755219,+,hypothetical protein
4.941263912425667e-11,6.0467110819054675,0.059,0.001,1.1455826254567666e-6,12,Caacu.v4.20G000420,Chr20,321324,322243,+,hypothetical protein
4.941263912425667e-11,5.268892588420442,0.059,0.001,1.1455826254567666e-6,12,Caacu.v4.21G004160,Chr21,6139675,6140347,+,MLP-like protein
5.059497970994891e-11,5.228617698374368,0.059,0.001,1.1729940095954555e-6,12,Caacu.v4.2G031650,Chr2,35261680,35265084,+,UDP-Glycosyltransferase superfamily protein
5.059497970994891e-11,5.25675143338886,0.059,0.001,1.1729940095954555e-6,12,Caacu.v4.6G018540,Chr6,18361709,18364957,+,DNAJ heat shock N-terminal domain-containing protein
5.059497970994891e-11,6.111885233878414,0.059,0.001,1.1729940095954555e-6,12,Caacu.v4.12G000880,Chr12,774000,776138,-,DUF3339 domain containing protein
5.059497970994891e-11,5.868320834899566,0.059,0.001,1.1729940095954555e-6,12,Caacu.v4.13G001430,Chr13,1104586,1110604,+,BEL1-like homeodomain
5.059497970994891e-11,5.877408903609207,0.059,0.001,1.1729940095954555e-6,12,Caacu.v4.S015400,scf_99,23649,26183,+,"Photosystem I, PsaA/PsaB protein"
5.059497970994891e-11,5.450756398318135,0.059,0.001,1.1729940095954555e-6,12,Caacu.v4.7G012430,Chr7,17547695,17551211,+,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
5.1804982298994176e-11,5.683932047645883,0.059,0.001,1.2010467096198809e-6,12,Caacu.v4.1G019670,Chr1,25206625,25218436,-,poltergeist like
5.1804982298994176e-11,5.687796825436604,0.059,0.001,1.2010467096198809e-6,12,Caacu.v4.2G022000,Chr2,27255875,27256840,+,conserved hypothetical protein
5.1804982298994176e-11,4.8348899409357795,0.059,0.001,1.2010467096198809e-6,12,Caacu.v4.7G007270,Chr7,13346406,13348809,+,hypothetical protein
5.93405091969877e-11,3.8633742643377635,0.176,0.01,1.3757503652229629e-6,12,Caacu.v4.4G000870,Chr4,1980054,2007392,-,autoinhibited Ca(2+)-ATPase
6.801450959698407e-11,3.696278677460432,0.235,0.018,1.5768483904964787e-6,12,Caacu.v4.8G006510,Chr8,8170789,8180443,-,Voltage-gated chloride channel family protein
2.2759225021646984e-10,3.7268856988495744,0.294,0.03,5.276498729018637e-6,12,Caacu.v4.7G008280,Chr7,14196542,14198876,-,expansin A4
2.5495277553929176e-10,2.593550221962548,0.706,0.162,5.91082514810294e-6,12,Caacu.v4.17G009510,Chr17,13737885,13738822,+,metallothionein 2A
3.39180531537845e-10,5.306155213010838,0.118,0.005,7.863561443173398e-6,12,Caacu.v4.3G005700,Chr3,4810843,4817076,+,NAC domain containing protein
4.944124956507013e-10,3.8654719091355103,0.176,0.011,1.1462459299165859e-5,12,Caacu.v4.21G010600,Chr21,11772094,11777815,-,beta-ketoacyl reductase
6.772810934707573e-10,4.168236107412718,0.176,0.012,1.5702084871026036e-5,12,Caacu.v4.5G000380,Chr5,279258,281158,-,Calcium-binding EF-hand family protein
9.152451144601661e-10,4.8322758208839955,0.118,0.005,2.121904273364449e-5,12,Caacu.v4.20G001900,Chr20,1398654,1399924,+,Sterile alpha motif (SAM) domain-containing protein
9.695591738683564e-10,4.720013495432999,0.176,0.012,2.2478259886963973e-5,12,Caacu.v4.6G019760,Chr6,19451992,19457102,+,NAD(P)-binding Rossmann-fold superfamily protein
9.884304513066832e-10,3.1690212090229766,0.176,0.012,2.2915771583094143e-5,12,Caacu.v4.3G008830,Chr3,7499258,7506496,-,Plant protein of unknown function (DUF827)
1.1223693903314028e-9,2.8956618168861974,0.294,0.031,2.602101194544324e-5,12,Caacu.v4.7G005240,Chr7,11072577,11073849,+,Stress responsive A/B Barrel Domain
1.1843507741141834e-9,4.181620513078482,0.176,0.012,2.745798834706323e-5,12,Caacu.v4.15G010330,Chr15,14510178,14511540,+,LOB domain-containing protein
1.8746337633424052e-9,3.7411352162432765,0.176,0.012,4.3461509169330324e-5,12,Caacu.v4.19G002010,Chr19,5433972,5438966,+,indeterminate(ID)-domain
1.9276527223891253e-9,3.851248631379828,0.176,0.012,4.469070071586948e-5,12,Caacu.v4.8G001090,Chr8,1268574,1303431,-,autoinhibited Ca(2+)-ATPase
2.070408577700052e-9,5.900454403744333,0.118,0.006,4.800035246539801e-5,12,Caacu.v4.2G007390,Chr2,5744357,5748237,+,Cystathionine beta-synthase (CBS) family protein
2.254653685388525e-9,5.973936564534253,0.059,0.001,5.227189104204757e-5,12,Caacu.v4.9G008080,Chr9,12441489,12444183,+,ubiquitin-specific protease
2.254653685388525e-9,6.639752781612041,0.059,0.001,5.227189104204757e-5,12,Caacu.v4.11G013090,Chr11,14387104,14391591,+,Tetratricopeptide repeat (TPR)-like superfamily protein
2.254653685388525e-9,6.945679319446466,0.059,0.001,5.227189104204757e-5,12,Caacu.v4.20G001410,Chr20,1012972,1014231,+,conserved hypothetical protein
2.299559446076718e-9,6.29030641433437,0.059,0.001,5.331298619784263e-5,12,Caacu.v4.9G002670,Chr9,6481325,6485103,+,leucine-rich repeat transmembrane protein kinase family protein
2.299559446076718e-9,6.376351014090904,0.059,0.001,5.331298619784263e-5,12,Caacu.v4.19G003250,Chr19,7070842,7077613,+,Caleosin-related family protein
2.345334964197053e-9,5.980396220341454,0.059,0.001,5.437424580994448e-5,12,Caacu.v4.1G007350,Chr1,13558448,13561406,-,Eukaryotic aspartyl protease family protein
2.345335947551113e-9,5.416222586351781,0.059,0.001,5.4374268608025e-5,12,Caacu.v4.3G002970,Chr3,2527253,2530145,-,hypothetical protein
2.345335947551113e-9,4.54293545681054,0.059,0.001,5.4374268608025e-5,12,Caacu.v4.4G017410,Chr4,19901478,19902847,+,Calcium-binding EF-hand family protein
2.345335947551113e-9,5.402110774816492,0.059,0.001,5.4374268608025e-5,12,Caacu.v4.4G021760,Chr4,22884977,22888150,+,hypothetical protein
2.345335947551113e-9,5.312009993552792,0.059,0.001,5.4374268608025e-5,12,Caacu.v4.11G013980,Chr11,15238603,15241935,-,DUF4378 domain containing protein
2.409089407353238e-9,4.778460315495948,0.118,0.006,5.585232882007747e-5,12,Caacu.v4.4G002700,Chr4,4340536,4343061,-,myristoyl-CoA:protein N-myristoyltransferase
2.4395670799914026e-9,4.903024429812212,0.059,0.001,5.655892318252068e-5,12,Caacu.v4.3G016010,Chr3,14644851,14650057,+,Ankyrin repeat family protein
2.4395670799914026e-9,4.572912009554701,0.059,0.001,5.655892318252068e-5,12,Caacu.v4.8G014000,Chr8,15292614,15297028,+,MA3 domain-containing protein
2.4395670799914026e-9,4.913018204494623,0.059,0.001,5.655892318252068e-5,12,Caacu.v4.10G010980,Chr10,14013651,14022304,-,syntaxin of plants
2.4395670799914026e-9,5.014018703404503,0.059,0.001,5.655892318252068e-5,12,Caacu.v4.21G000420,Chr21,484229,492152,+,BR-signaling kinase
2.4880554182020804e-9,4.385190849124594,0.059,0.001,5.768307681559703e-5,12,Caacu.v4.11G011110,Chr11,12770030,12780289,-,malonyl-CoA decarboxylase family protein
2.4880554182020804e-9,4.206222898437094,0.059,0.001,5.768307681559703e-5,12,Caacu.v4.16G008600,Chr16,8429029,8429680,-,hypothetical protein
2.4880554182020804e-9,4.896592626108,0.059,0.001,5.768307681559703e-5,12,Caacu.v4.19G003220,Chr19,7016800,7018559,+,nudix hydrolase homolog
2.5081595114488902e-9,4.503370529612239,0.118,0.006,5.814917011343107e-5,12,Caacu.v4.13G004280,Chr13,3226442,3228003,+,carboxyesterase
2.933611432306002e-9,3.8315438830527997,0.176,0.012,6.801284744658235e-5,12,Caacu.v4.14G007300,Chr14,5557677,5570469,-,Protein kinase superfamily protein
4.081964944737634e-9,3.0429072903833827,0.529,0.107,9.463627527879731e-5,12,Caacu.v4.14G012730,Chr14,13885039,13889281,+,"GDP-D-mannose 3',5'-epimerase"
5.213519481802335e-9,4.9610374843543426,0.118,0.006,1.2087023566610534e-4,12,Caacu.v4.2G004720,Chr2,3470729,3476903,+,autophagy 9 (APG9)
5.315297383636737e-9,5.405636678989417,0.118,0.006,1.232298545422341e-4,12,Caacu.v4.2G013960,Chr2,19162402,19163618,-,Calcium-binding EF-hand family protein
5.754512284131695e-9,4.084357603991751,0.176,0.013,1.3341261279530922e-4,12,Caacu.v4.10G009380,Chr10,12568452,12591184,-,glucan synthase-like
5.8306776195897785e-9,4.055403839926351,0.176,0.013,1.3517842993256943e-4,12,Caacu.v4.10G012800,Chr10,15853214,15862331,-,CONSTANS-like
5.907824096230421e-9,3.988564422839745,0.176,0.013,1.3696699384700608e-4,12,Caacu.v4.3G015470,Chr3,14037421,14047111,+,diacylglycerol kinase
6.262114072627105e-9,3.748668640380315,0.118,0.006,1.451808526597868e-4,12,Caacu.v4.3G006090,Chr3,5096892,5102202,+,bacterial transferase hexapeptide repeat-containing protein
6.791262540187098e-9,2.449185285072232,0.412,0.063,1.574486307316977e-4,12,Caacu.v4.1G028130,Chr1,32162096,32178941,-,pleiotropic drug resistance
6.960032200409127e-9,3.4936442232330434,0.176,0.013,1.613613865342852e-4,12,Caacu.v4.1G000600,Chr1,1385550,1389098,+,ATP-binding cassette
9.038652861959543e-9,3.491465233177089,0.235,0.023,2.0955212795167004e-4,12,Caacu.v4.13G001330,Chr13,1014496,1028913,+,vacuolar proton ATPase A3
9.625314320785889e-9,3.68975703897713,0.235,0.023,2.2315328721310003e-4,12,Caacu.v4.6G005370,Chr6,4852323,4853805,-,HSP20-like chaperones superfamily protein
1.0914992194213969e-8,5.020872599638798,0.118,0.006,2.5305317903065666e-4,12,Caacu.v4.3G014390,Chr3,12746076,12752958,+,ERD (early-responsive to dehydration stress) family protein
1.101678606668125e-8,4.740817789010473,0.118,0.006,2.5541316816993806e-4,12,Caacu.v4.12G010640,Chr12,15953111,15955628,-,Pathogenesis-related thaumatin superfamily protein
1.1327734259724455e-8,5.190682459589571,0.118,0.006,2.626221910774518e-4,12,Caacu.v4.21G008120,Chr21,9849315,9850818,+,Homeodomain-like superfamily protein
1.1520385632920704e-8,4.442871609712046,0.176,0.013,2.670886205136336e-4,12,Caacu.v4.12G002790,Chr12,2559700,2564359,+,senescence-associated gene
1.2427058416839725e-8,4.565960350286149,0.118,0.006,2.8810892233601217e-4,12,Caacu.v4.8G001200,Chr8,1512416,1513059,+,hypothetical protein
1.2776602329102626e-8,4.095259447683156,0.118,0.006,2.9621274839791527e-4,12,Caacu.v4.9G001690,Chr9,4982697,4985219,-,"NAD(P)H-quinone oxidoreductase subunit 5, chloroplastic"
1.7593834512431496e-8,2.6567469849851277,0.588,0.134,4.078954593362118e-4,12,Caacu.v4.7G005220,Chr7,11054433,11057115,+,Stress responsive A/B Barrel Domain
2.1042840774582256e-8,4.256014092358884,0.176,0.013,4.8785722051791503e-4,12,Caacu.v4.3G005450,Chr3,4579093,4587982,+,Nucleotide-diphospho-sugar transferases superfamily protein
2.491518356011247e-8,4.261994701155132,0.118,0.006,5.776336156576475e-4,12,Caacu.v4.18G007210,Chr18,6070329,6076560,+,eukaryotic translation initiation factor 3G1
3.552724934334603e-8,5.763653849853664,0.059,0.002,8.236637487761344e-4,12,Caacu.v4.7G001850,Chr7,5837975,5842500,+,hypothetical protein
3.552726026890177e-8,6.526349629109485,0.059,0.002,8.236640020742186e-4,12,Caacu.v4.6G001010,Chr6,1036554,1039221,+,mitochondrial editing factor 
3.6133078324939264e-8,5.8446319315403095,0.059,0.001,8.377092878853919e-4,12,Caacu.v4.14G011660,Chr14,12163392,12165989,-,Pollen Ole e 1 allergen and extensin family protein
3.6133078324939264e-8,6.064448408092174,0.059,0.002,8.377092878853919e-4,12,Caacu.v4.2G012370,Chr2,17046404,17054233,-,protein kinase family protein / protein phosphatase 2C ( PP2C) family protein
